date_time,PM2.5,temp,wind_x,wind_y,b4_100,b5_100,frp_100,b4_250,b5_250,frp_250,0,1,2,3,4
2018-11-03 18:00:00,20.0,26.4,-38.0,-2.326828918379971e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-03 19:00:00,14.0,26.4,-38.0,-2.326828918379971e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-03 20:00:00,10.0,26.4,-38.0,-2.326828918379971e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-03 21:00:00,11.0,26.0,-44.0,-2.6942229581241772e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-03 22:00:00,10.0,26.0,-44.0,-2.6942229581241772e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-03 23:00:00,9.0,26.0,-44.0,-2.6942229581241772e-15,0.0,0.0,203.9,3480.259,1854.732,0.0,27.4,82.9,2.7,0.0,1.0
2018-11-04 00:00:00,10.0,25.5,-43.8325667160368,3.8348526808969625,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 01:00:00,8.0,25.5,-43.8325667160368,3.8348526808969625,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 02:00:00,8.0,25.5,-43.8325667160368,3.8348526808969625,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 03:00:00,5.0,24.9,-45.82495611222029,-4.009164166392285,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 04:00:00,5.0,24.9,-45.82495611222029,-4.009164166392285,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 05:00:00,5.0,24.9,-45.82495611222029,-4.009164166392285,0.0,0.0,203.9,3480.259,1854.732,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 06:00:00,7.0,25.7,-45.39851383558621,-12.164495119818476,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 07:00:00,9.0,25.7,-45.39851383558621,-12.164495119818476,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 08:00:00,7.0,25.7,-45.39851383558621,-12.164495119818476,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 09:00:00,2.0,29.2,-41.361925626512736,-7.293223462011078,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 10:00:00,3.0,29.2,-41.361925626512736,-7.293223462011078,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 11:00:00,6.0,29.2,-41.361925626512736,-7.293223462011078,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 12:00:00,3.0,30.8,-33.87061973511935,2.96329525342038,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 13:00:00,4.333333333333333,30.8,-33.87061973511935,2.96329525342038,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 14:00:00,5.666666666666666,30.8,-33.87061973511935,2.96329525342038,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 15:00:00,7.0,30.1,-33.0,-2.0206672185931327e-15,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 16:00:00,13.0,30.1,-33.0,-2.0206672185931327e-15,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 17:00:00,10.0,30.1,-33.0,-2.0206672185931327e-15,0.0,0.0,654.133,4646.473,7356.802,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 18:00:00,7.0,26.4,-37.85539852748633,-3.3119182244110177,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 19:00:00,11.0,26.4,-37.85539852748633,-3.3119182244110177,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 20:00:00,15.0,26.4,-37.85539852748633,-3.3119182244110177,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 21:00:00,19.0,26.0,-40.0,-2.4492935982947065e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 22:00:00,18.0,26.0,-40.0,-2.4492935982947065e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-04 23:00:00,14.0,26.0,-40.0,-2.4492935982947065e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,26.8,88.28,6.44,0.0,1.0
2018-11-05 00:00:00,14.0,25.4,-34.0,-2.0818995585505003e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 01:00:00,13.0,25.4,-34.0,-2.0818995585505003e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 02:00:00,15.0,25.4,-34.0,-2.0818995585505003e-15,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 03:00:00,11.0,24.9,-35.45307910843949,-6.251334396009495,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 04:00:00,16.0,24.9,-35.45307910843949,-6.251334396009495,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 05:00:00,18.0,24.9,-35.45307910843949,-6.251334396009495,0.0,0.0,615.49,1617.31,1015.331,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 06:00:00,17.0,26.1,-37.587704831436334,-13.680805733026753,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 07:00:00,18.0,26.1,-37.587704831436334,-13.680805733026753,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 08:00:00,19.0,26.1,-37.587704831436334,-13.680805733026753,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 09:00:00,17.0,30.7,-36.70518139898459,-9.835123713895788,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 10:00:00,17.0,30.7,-36.70518139898459,-9.835123713895788,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 11:00:00,13.0,30.7,-36.70518139898459,-9.835123713895788,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 12:00:00,12.0,32.1,-26.589809331329615,-4.688500797007121,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 13:00:00,6.0,32.1,-26.589809331329615,-4.688500797007121,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 14:00:00,2.0,32.1,-26.589809331329615,-4.688500797007121,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 15:00:00,9.0,30.6,-28.88964624466062,-2.5275165396820922,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 16:00:00,13.0,30.6,-28.88964624466062,-2.5275165396820922,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 17:00:00,14.0,30.6,-28.88964624466062,-2.5275165396820922,0.0,0.0,884.77,5091.019,13501.323,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 18:00:00,17.0,26.8,-31.513848096390657,-5.556741685341773,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 19:00:00,23.0,26.8,-31.513848096390657,-5.556741685341773,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 20:00:00,28.0,26.8,-31.513848096390657,-5.556741685341773,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 21:00:00,23.0,26.1,-34.77332974640646,-9.317485623690747,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 22:00:00,16.0,26.1,-34.77332974640646,-9.317485623690747,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-05 23:00:00,11.0,26.1,-34.77332974640646,-9.317485623690747,0.0,0.0,0.0,604.996,816.222,0.0,28.1,83.68,3.23,0.0,1.0
2018-11-06 00:00:00,8.0,25.6,-30.070163865149066,-10.944644586421402,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 01:00:00,10.0,25.6,-30.070163865149066,-10.944644586421402,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 02:00:00,16.0,25.6,-30.070163865149066,-10.944644586421402,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 03:00:00,22.0,25.1,-31.72077254628275,-14.79163916092448,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 04:00:00,23.0,25.1,-31.72077254628275,-14.79163916092448,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 05:00:00,25.0,25.1,-31.72077254628275,-14.79163916092448,0.0,0.0,0.0,604.996,816.222,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 06:00:00,26.0,26.0,-34.47199994035401,-28.925442435894272,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 07:00:00,26.0,26.0,-34.47199994035401,-28.925442435894272,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 08:00:00,28.0,26.0,-34.47199994035401,-28.925442435894272,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 09:00:00,32.0,30.0,-40.703193977868615,-23.500000000000004,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 10:00:00,33.0,30.0,-40.703193977868615,-23.500000000000004,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 11:00:00,30.0,30.0,-40.703193977868615,-23.500000000000004,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 12:00:00,21.0,31.6,-34.76862696907861,-12.654745303049747,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 13:00:00,16.0,31.6,-34.76862696907861,-12.654745303049747,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 14:00:00,20.0,31.6,-34.76862696907861,-12.654745303049747,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 15:00:00,28.0,30.3,-31.875552267539256,-8.541028488383184,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 16:00:00,32.0,30.3,-31.875552267539256,-8.541028488383184,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 17:00:00,31.0,30.3,-31.875552267539256,-8.541028488383184,217.681,0.0,1557.343,5005.737,23228.693,192.245,28.1,85.89,0.17,0.0,1.0
2018-11-06 18:00:00,24.0,26.7,-37.671107225273666,-10.09394275899831,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 19:00:00,19.0,26.7,-37.671107225273666,-10.09394275899831,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 20:00:00,23.0,26.7,-37.671107225273666,-10.09394275899831,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 21:00:00,13.0,26.1,-41.53481053042994,-11.129218939408393,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 22:00:00,20.0,26.1,-41.53481053042994,-11.129218939408393,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-06 23:00:00,18.0,26.1,-41.53481053042994,-11.129218939408393,0.0,0.0,0.0,1185.558,599.973,0.0,28.1,85.89,0.17,0.0,1.0
2018-11-07 00:00:00,17.0,25.5,-43.466662183008076,-11.646857029613432,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 01:00:00,19.0,25.5,-43.466662183008076,-11.646857029613432,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 02:00:00,24.0,25.5,-43.466662183008076,-11.646857029613432,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 03:00:00,23.0,25.0,-40.40678269379406,-14.70686616300376,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 04:00:00,21.0,25.0,-40.40678269379406,-14.70686616300376,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 05:00:00,20.0,25.0,-40.40678269379406,-14.70686616300376,0.0,0.0,0.0,1185.558,599.973,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 06:00:00,22.0,25.9,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 07:00:00,33.0,25.9,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 08:00:00,42.0,25.9,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 09:00:00,44.0,29.5,-37.15861926850265,-17.327348731368676,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 10:00:00,38.0,29.5,-37.15861926850265,-17.327348731368676,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 11:00:00,28.0,29.5,-37.15861926850265,-17.327348731368676,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 12:00:00,18.0,30.2,-42.286167935365874,-15.390906449655096,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 13:00:00,14.0,30.2,-42.286167935365874,-15.390906449655096,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 14:00:00,23.0,30.2,-42.286167935365874,-15.390906449655096,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 15:00:00,28.0,29.0,-39.8775426296126,-18.595203516590775,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 16:00:00,24.0,29.0,-39.8775426296126,-18.595203516590775,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 17:00:00,14.0,29.0,-39.8775426296126,-18.595203516590775,0.0,0.0,0.0,3730.221,16339.224,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 18:00:00,13.0,26.3,-31.946929727270682,-22.369481017690795,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 19:00:00,10.0,26.3,-31.946929727270682,-22.369481017690795,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 20:00:00,9.0,26.3,-31.946929727270682,-22.369481017690795,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 21:00:00,15.0,25.8,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 22:00:00,14.0,25.8,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-07 23:00:00,12.0,25.8,-34.64101615137754,-20.000000000000004,0.0,0.0,0.0,203.623,0.0,0.0,27.2,89.16,18.26,0.0,1.0
2018-11-08 00:00:00,11.0,25.0,-32.76608177155967,-22.943057454041842,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 01:00:00,10.0,25.0,-32.76608177155967,-22.943057454041842,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 02:00:00,10.0,25.0,-32.76608177155967,-22.943057454041842,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 03:00:00,15.0,24.6,-28.99137802864845,-28.99137802864845,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 04:00:00,14.0,24.6,-28.99137802864845,-28.99137802864845,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 05:00:00,7.0,24.6,-28.99137802864845,-28.99137802864845,0.0,0.0,0.0,203.623,0.0,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 06:00:00,3.0,24.8,-37.536177712829925,-31.496592874640427,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 07:00:00,2.0,24.8,-37.536177712829925,-31.496592874640427,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 08:00:00,2.0,24.8,-37.536177712829925,-31.496592874640427,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 09:00:00,2.0,25.4,-43.41505834731657,-30.39955112660544,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 10:00:00,2.0,25.4,-43.41505834731657,-30.39955112660544,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 11:00:00,4.0,25.4,-43.41505834731657,-30.39955112660544,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 12:00:00,4.0,25.5,-53.17961866265923,-9.377001594014242,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 13:00:00,4.0,25.5,-53.17961866265923,-9.377001594014242,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 14:00:00,4.0,25.5,-53.17961866265923,-9.377001594014242,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 15:00:00,4.0,25.3,-45.82495611222029,4.009164166392279,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 16:00:00,4.5,25.3,-45.82495611222029,4.009164166392279,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 17:00:00,5.0,25.3,-45.82495611222029,4.009164166392279,0.0,0.0,441.322,1315.598,7008.283,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 18:00:00,8.0,24.9,-24.663786763094976,35.22353790442665,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 19:00:00,8.0,24.9,-24.663786763094976,35.22353790442665,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 20:00:00,10.0,24.9,-24.663786763094976,35.22353790442665,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 21:00:00,10.0,24.6,-26.16295090390226,26.162950903902257,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 22:00:00,10.0,24.6,-26.16295090390226,26.162950903902257,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-08 23:00:00,12.0,24.6,-26.16295090390226,26.162950903902257,0.0,390.911,0.0,1411.727,200.277,0.0,25.0,97.42,30.53,1.0,0.0
2018-11-09 00:00:00,13.0,24.3,-23.140353948715422,27.577599952283204,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 01:00:00,13.0,24.3,-23.140353948715422,27.577599952283204,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 02:00:00,8.0,24.3,-23.140353948715422,27.577599952283204,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 03:00:00,9.0,23.9,-20.075175272286607,28.670321550114718,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 04:00:00,10.0,23.9,-20.075175272286607,28.670321550114718,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 05:00:00,9.0,23.9,-20.075175272286607,28.670321550114718,0.0,390.911,0.0,1411.727,200.277,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 06:00:00,7.0,24.9,-16.633716654180333,23.755409284380764,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 07:00:00,6.0,24.9,-16.633716654180333,23.755409284380764,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 08:00:00,10.0,24.9,-16.633716654180333,23.755409284380764,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 09:00:00,7.0,28.6,-19.79898987322333,19.798989873223327,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 10:00:00,4.0,28.6,-19.79898987322333,19.798989873223327,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 11:00:00,5.0,28.6,-19.79898987322333,19.798989873223327,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 12:00:00,6.0,27.5,-21.213203435596427,21.213203435596423,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 13:00:00,2.0,27.5,-21.213203435596427,21.213203435596423,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 14:00:00,1.0,27.5,-21.213203435596427,21.213203435596423,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 15:00:00,7.0,27.5,-24.57456132866976,17.207293090531376,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 16:00:00,9.0,27.5,-24.57456132866976,17.207293090531376,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 17:00:00,5.0,27.5,-24.57456132866976,17.207293090531376,0.0,0.0,0.0,1324.158,2799.878,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 18:00:00,3.0,25.5,-22.215288850450364,18.64084068090964,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 19:00:00,6.0,25.5,-22.215288850450364,18.64084068090964,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 20:00:00,9.0,25.5,-22.215288850450364,18.64084068090964,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 21:00:00,4.0,25.0,-22.627416997969522,22.62741699796952,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 22:00:00,13.0,25.0,-22.627416997969522,22.62741699796952,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-09 23:00:00,9.0,25.0,-22.627416997969522,22.62741699796952,0.0,0.0,0.0,403.319,2058.626,0.0,26.6,92.06,18.37,0.0,1.0
2018-11-10 00:00:00,9.0,24.7,-27.577599952283208,23.14035394871542,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 01:00:00,8.0,24.7,-27.577599952283208,23.14035394871542,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 02:00:00,6.0,24.7,-27.577599952283208,23.14035394871542,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 03:00:00,4.0,24.4,-27.85116950582573,19.501598835935557,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 04:00:00,3.0,24.4,-27.85116950582573,19.501598835935557,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 05:00:00,1.0,24.4,-27.85116950582573,19.501598835935557,0.0,0.0,0.0,403.319,2058.626,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 06:00:00,1.0,24.9,-30.8144647592461,14.369020899183777,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 07:00:00,1.0,24.9,-30.8144647592461,14.369020899183777,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 08:00:00,3.0,24.9,-30.8144647592461,14.369020899183777,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 09:00:00,3.0,27.5,-32.88924172750679,11.970705016398405,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 10:00:00,3.0,27.5,-32.88924172750679,11.970705016398405,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 11:00:00,3.0,27.5,-32.88924172750679,11.970705016398405,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 12:00:00,4.0,29.8,-25.114736709748723,14.499999999999993,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 13:00:00,5.0,29.8,-25.114736709748723,14.499999999999993,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
2018-11-10 14:00:00,6.0,29.8,-25.114736709748723,14.499999999999993,0.0,0.0,0.0,1004.157,3734.775,0.0,26.7,91.91,18.97,0.0,1.0
